issue_number,primary_label,text_length,word_count,missing_version_flag,missing_error_flag,urgency_keyword_flag,question_mark_flag,has_solution_comment,turn_count,reassignment_count,reopen_count,resolution_success,sla_breach_flag,sla_remaining_norm,sla_limit_hours,frustration_score,interaction_depth,first_response_time_hours
106378,stat:awaiting response,874,135,0,0,1,1,0,2,3,0,0,1,0.0,72.0,0.0701,5,15.7
106085,type:performance,1710,272,0,1,0,1,0,2,1,0,0,0,0.7764,72.0,0.0318,2,14.82
105870,stat:awaiting response,2591,344,0,0,1,1,1,2,1,0,1,1,0.0,72.0,0.0318,3,0.05
105858,type:docs-bug,856,135,0,1,0,1,0,6,1,0,0,0,0.6389,72.0,0.0573,3,0.01
105815,type:bug,488,73,0,1,0,1,1,10,2,0,1,1,0.0,72.0,0.1019,5,0.87
105729,stat:awaiting response,928,133,0,0,0,1,0,2,2,0,0,1,0.0,72.0,0.051,4,3.18
105638,stat:awaiting response,1168,172,0,0,1,1,0,1,2,0,0,1,0.0,72.0,0.0446,3,114.94
105470,type:docs-bug,763,115,0,1,0,1,1,2,2,0,1,1,0.0,72.0,0.051,3,166.94
105332,stat:awaiting response,965,155,0,0,0,1,0,2,2,0,0,1,0.0,72.0,0.051,4,1800.28
105303,stat:awaiting response,1185,161,1,0,0,1,0,1,2,0,0,1,0.0,72.0,0.0446,3,90.3
105098,stat:awaiting response,1786,258,0,0,1,1,0,1,2,0,0,1,0.0,72.0,0.0446,3,61.8
105092,stat:awaiting response,720,118,0,1,0,1,0,3,2,0,0,0,0.1056,72.0,0.0573,4,0.09
104861,stat:awaiting response,1622,214,0,0,1,1,0,1,2,0,0,1,0.0,72.0,0.0446,3,1999.12
104859,stat:awaiting response,1334,183,0,0,1,1,0,1,2,0,0,1,0.0,72.0,0.0446,3,336.48
104858,stat:awaiting response,1006,138,0,0,0,1,0,1,2,0,0,1,0.0,72.0,0.0446,3,2092.35
104856,stat:awaiting response,2225,290,0,0,1,1,0,1,2,0,0,1,0.0,72.0,0.0446,3,2142.66
104855,stat:awaiting response,1355,183,0,0,1,1,0,1,2,0,0,1,0.0,72.0,0.0446,3,2019.39
104845,stat:awaiting response,1465,204,0,0,1,1,0,1,2,0,0,1,0.0,72.0,0.0446,3,1852.85
104763,type:support,800,124,0,0,0,0,1,2,1,0,1,1,0.0,72.0,0.0318,3,143.21
104564,type:bug,219,39,1,1,0,1,0,3,1,0,0,1,0.0,72.0,0.0382,3,21.73
104521,type:bug,524,79,0,0,0,1,1,9,1,0,1,1,0.0,72.0,0.0764,3,98.4
104364,stat:awaiting response,563,84,0,1,0,1,0,1,1,0,0,1,0.0,72.0,0.0255,2,444.28
104363,stat:awaiting response,571,84,0,1,0,1,0,1,1,0,0,1,0.0,72.0,0.0255,2,444.11
104361,stat:awaiting response,567,84,0,1,0,1,0,1,1,0,0,1,0.0,72.0,0.0255,2,443.92
104360,stat:awaiting response,583,84,0,1,0,1,1,1,1,0,1,1,0.0,72.0,0.0255,2,410.21
104359,stat:awaiting response,577,84,0,1,0,1,0,1,1,0,0,1,0.0,72.0,0.0255,2,409.95
104313,type:bug,523,79,1,1,1,1,1,4,4,0,1,1,0.0,72.0,0.1019,8,186.83
104297,type:bug,761,113,0,0,0,1,1,5,1,0,1,0,0.3696,72.0,0.051,2,1.01
104261,stat:awaiting response,579,84,0,1,0,1,1,1,1,0,1,1,0.0,72.0,0.0255,2,437.56
104260,stat:awaiting response,580,84,0,1,0,1,0,1,1,0,0,1,0.0,72.0,0.0255,2,437.1
104259,stat:awaiting response,562,86,0,1,0,1,0,1,1,0,0,1,0.0,72.0,0.0255,2,348.54
104258,stat:awaiting response,590,84,0,1,0,1,0,1,1,0,0,1,0.0,72.0,0.0255,2,309.19
104257,stat:awaiting response,548,82,0,1,0,1,0,1,1,0,0,1,0.0,72.0,0.0255,2,307.67
104080,stat:awaiting response,581,84,0,1,0,1,0,1,1,0,0,1,0.0,72.0,0.0255,2,386.81
104079,stat:awaiting response,577,84,0,1,0,1,0,1,1,0,0,1,0.0,72.0,0.0255,2,386.61
104078,stat:awaiting response,573,84,0,1,0,1,0,2,1,0,0,1,0.0,72.0,0.0318,3,371.0
104077,stat:awaiting response,575,84,0,1,0,1,0,1,1,0,0,1,0.0,72.0,0.0255,2,345.07
104076,stat:awaiting response,588,84,0,1,0,1,0,1,1,0,0,1,0.0,72.0,0.0255,2,343.63
104074,type:build/install,575,83,0,1,0,1,1,3,1,0,1,1,0.0,72.0,0.0382,2,100.31
104016,type:docs-bug,1034,157,0,1,0,1,0,1,1,0,0,1,0.0,72.0,0.0255,2,309.56
103999,stat:awaiting response,590,86,0,1,0,1,0,1,1,0,0,1,0.0,72.0,0.0255,2,316.87
103998,stat:awaiting response,588,84,0,1,0,1,0,1,1,0,0,1,0.0,72.0,0.0255,2,137.4
103994,stat:awaiting response,592,85,0,1,0,1,0,1,1,0,0,1,0.0,72.0,0.0255,2,100.14
103920,type:docs-bug,1099,182,0,0,0,1,0,1,1,0,0,1,0.0,72.0,0.0255,2,0.01
103918,type:build/install,504,74,0,1,0,1,0,1,1,0,0,1,0.0,72.0,0.0255,2,105.78
103915,type:docs-bug,911,147,0,0,0,1,0,1,1,0,0,1,0.0,72.0,0.0255,2,0.01
103823,stat:awaiting response,778,117,0,0,0,1,0,1,2,0,0,1,0.0,72.0,0.0446,3,21.93
103660,type:docs-bug,877,139,0,1,0,1,1,2,2,0,1,1,0.0,72.0,0.051,4,0.02
103630,stat:awaiting response,353,62,1,1,0,1,1,1,3,0,1,1,0.0,72.0,0.0637,4,376.44
103590,type:build/install,735,118,0,1,1,1,1,7,4,0,1,1,0.0,72.0,0.121,8,311.74
103538,stat:awaiting response,644,93,0,1,1,1,1,2,3,0,1,1,0.0,72.0,0.0701,5,409.15
103536,stat:awaiting response,921,136,0,1,0,1,1,2,3,0,1,1,0.0,72.0,0.0701,5,407.96
103531,stat:awaiting response,768,125,0,1,0,1,1,3,1,0,1,1,0.0,72.0,0.0382,4,109.75
103506,stat:awaiting response,987,161,0,0,0,1,1,2,2,0,1,1,0.0,72.0,0.051,4,144.49
103470,stat:awaiting response,571,84,0,1,0,1,1,1,1,0,1,1,0.0,72.0,0.0255,2,155.77
103469,stat:awaiting response,564,83,0,1,0,1,1,1,1,0,1,1,0.0,72.0,0.0255,2,155.51
103434,stat:awaiting response,1063,179,0,1,0,1,0,2,1,0,0,1,0.0,72.0,0.0318,3,2.68
103430,stat:awaiting response,546,81,0,0,0,1,1,6,1,0,1,0,0.2975,72.0,0.0573,3,50.09
103429,stat:awaiting response,532,81,1,0,0,1,1,2,3,0,1,1,0.0,72.0,0.0701,5,0.01
103407,stat:awaiting response,615,98,0,1,1,1,1,4,1,0,1,1,0.0,72.0,0.0446,5,0.02
103352,type:docs-bug,843,136,0,1,0,1,1,2,1,0,1,1,0.0,72.0,0.0318,3,224.25
103263,stat:awaiting response,697,113,1,0,0,0,1,2,2,0,1,1,0.0,72.0,0.051,4,609.27
102880,stat:awaiting response,758,118,0,1,0,1,0,1,1,0,0,1,0.0,72.0,0.0255,2,67.41
102870,stat:awaiting response,652,103,0,1,0,1,0,1,1,0,0,1,0.0,72.0,0.0255,2,74.4
102864,type:build/install,749,117,0,1,1,1,1,9,3,0,1,1,0.0,72.0,0.1146,6,50.61
102812,type:bug,1311,223,0,1,0,1,1,6,1,0,1,1,0.0,72.0,0.0573,5,30.02
102743,type:build/install,960,151,0,1,0,1,1,3,1,0,1,1,0.0,72.0,0.0382,4,106.4
102572,type:build/install,849,103,1,0,0,1,0,3,2,0,0,1,0.0,72.0,0.0573,4,383.65
102492,stat:awaiting response,576,84,0,0,1,1,1,3,1,0,1,1,0.0,72.0,0.0382,3,0.87
102490,comp:lite,957,148,0,1,0,0,1,4,3,0,1,1,0.0,72.0,0.0828,6,25.93
102475,type:bug,622,92,0,1,0,1,1,8,1,0,1,1,0.0,72.0,0.0701,3,70.95
102416,type:build/install,1117,178,0,0,0,1,0,2,1,0,0,1,0.0,72.0,0.0318,2,84.76
102349,type:docs-bug,722,114,0,1,0,1,1,3,1,0,1,1,0.0,72.0,0.0382,3,0.02
102343,type:docs-bug,790,123,0,0,0,1,1,3,1,0,1,1,0.0,72.0,0.0382,3,0.02
102206,stat:awaiting response,602,94,0,1,0,1,0,2,1,0,0,1,0.0,72.0,0.0318,3,23.06
102158,type:bug,994,143,0,0,0,1,0,4,1,0,0,0,0.2214,72.0,0.0446,3,0.38
102071,stat:awaiting response,784,117,0,1,0,1,0,6,2,0,0,1,0.0,72.0,0.0764,5,7.57
102065,stat:awaiting response,857,140,0,0,1,1,1,2,1,0,1,1,0.0,72.0,0.0318,3,9.15
102055,type:bug,476,69,1,1,0,1,0,1,1,0,0,0,0.4894,72.0,0.0255,2,36.76
102044,type:bug,863,127,0,1,0,1,0,2,1,0,0,1,0.0,72.0,0.0318,3,15.52
102027,type:docs-bug,1509,249,0,0,0,1,1,3,1,0,1,1,0.0,72.0,0.0382,3,0.04
101960,stat:awaiting response,581,90,0,0,0,1,0,1,1,0,0,1,0.0,72.0,0.0255,2,14.97
101889,stat:awaiting response,325,51,0,0,1,0,1,3,3,0,1,1,0.0,72.0,0.0764,6,62.07
101746,stat:awaiting response,1954,297,0,0,0,1,1,3,1,0,1,1,0.0,72.0,0.0382,4,21.88
101578,type:docs-bug,729,112,0,0,0,1,0,1,1,0,0,1,0.0,72.0,0.0255,2,0.02
101521,type:docs-bug,668,104,0,1,0,1,1,3,1,0,1,1,0.0,72.0,0.0382,3,0.05
101516,type:docs-bug,791,119,0,0,0,1,1,3,1,0,1,1,0.0,72.0,0.0382,3,0.02
101499,type:bug,570,87,0,1,0,1,1,4,1,0,1,1,0.0,72.0,0.0446,3,211.28
101472,stat:awaiting response,801,122,0,1,0,1,1,4,2,0,1,1,0.0,72.0,0.0637,6,0.02
101397,stat:awaiting response,1024,162,0,1,0,1,1,1,3,0,1,1,0.0,72.0,0.0637,4,1248.99
101391,stat:awaiting response,802,118,0,1,0,1,0,2,1,0,0,1,0.0,72.0,0.0318,3,252.83
101361,stat:awaiting response,1260,192,0,0,1,1,1,2,3,0,1,1,0.0,72.0,0.0701,5,1.68
101307,type:build/install,2269,265,0,0,0,1,0,5,1,0,0,1,0.0,72.0,0.051,4,21.63
101296,type:bug,755,116,0,1,0,1,0,4,1,0,0,1,0.0,72.0,0.0446,2,0.01
101201,type:bug,518,74,0,1,0,1,1,4,1,0,1,1,0.0,72.0,0.0446,4,5.44
101188,stat:awaiting response,859,133,0,0,0,1,0,3,1,0,0,1,0.0,72.0,0.0382,3,215.79
101183,stat:awaiting response,854,132,0,0,0,1,0,2,1,0,0,1,0.0,72.0,0.0318,2,212.16
101181,stat:awaiting response,886,137,0,0,0,1,0,2,1,0,0,1,0.0,72.0,0.0318,2,212.28
101142,type:build/install,748,107,0,0,0,1,1,12,1,0,1,1,0.0,72.0,0.0955,4,43.98
101115,type:docs-bug,1660,223,0,0,0,1,1,2,1,0,1,1,0.0,72.0,0.0318,3,32.12
101017,type:build/install,1121,140,0,0,0,1,1,1,1,0,1,1,0.0,72.0,0.0255,2,97.16
100872,stat:awaiting response,902,142,0,1,0,1,1,2,1,0,1,1,0.0,72.0,0.0318,3,3.29
100689,type:bug,997,162,0,1,1,1,1,2,1,0,1,0,0.3482,72.0,0.0318,3,43.12
100590,stat:awaiting response,907,147,0,1,0,1,1,1,1,0,1,1,0.0,72.0,0.0255,2,3933.01
100533,type:bug,2341,357,0,0,1,1,0,1,4,0,0,1,0.0,72.0,0.0828,5,635.77
100522,type:docs-bug,1742,299,0,1,0,1,1,1,1,0,1,0,0.6206,72.0,0.0255,2,0.07
100519,stat:awaiting response,798,119,0,0,0,1,0,2,1,0,0,1,0.0,72.0,0.0318,2,165.66
100517,stat:awaiting response,912,137,0,0,0,1,1,2,1,0,1,1,0.0,72.0,0.0318,2,165.85
100500,type:docs-bug,765,117,0,0,0,1,0,1,1,0,0,0,0.5721,72.0,0.0255,2,0.03
100442,stat:awaiting response,1449,244,0,0,0,1,0,3,1,0,0,1,0.0,72.0,0.0382,4,0.65
100434,stat:awaiting response,524,80,0,0,0,1,0,1,3,0,0,1,0.0,72.0,0.0637,4,1572.07
100327,stat:awaiting response,507,75,0,1,0,1,1,1,1,0,1,1,0.0,72.0,0.0255,2,242.62
100317,stat:awaiting response,697,113,1,0,0,0,0,1,2,0,0,1,0.0,72.0,0.0446,3,71.29
100300,type:bug,496,74,0,0,0,1,1,2,1,0,1,0,0.8743,72.0,0.0318,3,8.9
100237,type:bug,802,125,0,1,0,1,1,4,1,0,1,1,0.0,72.0,0.0446,3,167.5
100234,type:docs-bug,1090,187,0,1,0,1,0,1,1,0,0,1,0.0,72.0,0.0255,2,0.02
100138,type:docs-bug,737,112,0,0,0,1,0,1,1,0,0,1,0.0,72.0,0.0255,2,0.02
100134,type:docs-bug,1183,196,0,0,0,1,0,1,1,0,0,1,0.0,72.0,0.0255,2,0.02
99991,type:bug,1288,196,0,0,1,1,1,5,1,0,1,1,0.0,72.0,0.051,5,335.92
177822,bot-triaged,2007,300,1,1,0,1,0,1,0,0,0,0,0.9997,72.0,0.0064,1,1.67
177638,triage review,777,114,1,0,0,0,0,4,1,0,0,0,0.8074,72.0,0.0446,3,2.55
177634,bot-triaged,812,129,1,1,0,1,0,1,0,0,0,0,0.9996,72.0,0.0064,1,2.23
177603,oncall: pt2,1759,276,1,1,0,0,0,2,0,0,0,0,0.7481,72.0,0.0127,2,1.8
177517,triaged,4504,646,0,1,0,0,1,3,0,0,1,0,0.8582,72.0,0.0191,2,6.63
177485,module: build,4294,641,0,1,0,0,1,2,1,0,1,0,0.3371,72.0,0.0318,3,25.15
177442,module: crash,383,63,1,0,1,0,1,5,0,0,1,1,0.0,72.0,0.0318,3,2.56
177426,high priority,334,55,0,1,0,0,1,3,1,0,1,1,0.0,72.0,0.0382,4,77.28
177406,triage review,4862,640,0,1,0,0,0,2,0,0,0,0,0.9908,72.0,0.0127,2,0.57
177318,high priority,901,139,1,0,0,0,1,4,0,0,1,1,0.0,72.0,0.0255,3,61.54
177141,oncall: distributed,197,29,1,1,0,0,0,1,0,0,0,0,0.9882,72.0,0.0064,1,0.85
177044,module: performance,71,11,1,1,0,0,0,4,0,0,0,1,0.0,72.0,0.0255,4,0.81
177030,module: cuda,165,22,0,0,0,0,1,6,0,0,1,0,0.6661,72.0,0.0382,3,0.16
177029,enhancement,199,36,1,1,0,0,0,2,0,0,0,0,0.7104,168.0,0.0127,2,46.29
177017,oncall: distributed,822,142,0,0,0,0,1,9,0,0,1,1,0.0,72.0,0.0573,5,3.22
177013,enhancement,1713,214,0,0,1,1,0,2,0,0,0,0,0.7552,168.0,0.0127,2,5.22
176993,triage review,179,29,0,1,0,0,1,5,0,0,1,1,0.0,72.0,0.0318,3,0.31
176862,triage review,4714,642,0,1,0,0,1,2,0,0,1,1,0.0,72.0,0.0127,2,19.98
176851,high priority,519,81,0,0,0,0,0,2,0,0,0,1,0.0,72.0,0.0127,2,39.06
176833,high priority,361,44,0,1,0,0,0,6,1,0,0,0,0.0271,72.0,0.0573,3,0.01
176829,triage review,424,55,1,1,0,0,1,4,0,0,1,0,0.6421,72.0,0.0255,4,2.06
176767,module: nn,2100,326,0,1,0,0,1,2,0,0,1,0,0.0421,72.0,0.0127,1,40.4
176739,module: tests,272,44,1,1,1,0,1,3,0,0,1,1,0.0,72.0,0.0191,2,95.37
176711,module: crash,6105,859,0,0,1,1,1,4,0,0,1,1,0.0,72.0,0.0255,4,65.54
176660,unlabelled,63,12,1,1,1,0,1,6,0,1,1,0,0.9831,72.0,0.0637,3,0.02
176630,module: rocm,355,60,1,1,0,0,0,1,0,0,0,0,0.9993,72.0,0.0064,1,0.05
176621,good first issue,2242,281,0,0,0,0,0,2,0,0,0,1,0.0,72.0,0.0127,2,99.22
176608,triaged,728,122,1,1,0,0,0,2,0,0,0,0,0.6582,72.0,0.0127,2,0.15
176585,triage review,1044,185,0,0,1,0,1,8,0,0,1,1,0.0,72.0,0.051,5,5.11
176581,triaged,300,31,0,1,0,0,1,5,0,1,1,1,0.0,72.0,0.0573,2,6.07
176565,triage review,1035,164,0,1,0,1,0,3,1,0,0,1,0.0,72.0,0.0382,4,9.18
176560,triaged,306,53,1,1,0,0,1,5,1,0,1,0,0.856,72.0,0.051,3,0.37
176446,oncall: distributed,942,136,1,1,0,0,0,2,0,0,0,0,0.2251,72.0,0.0127,2,0.35
176443,oncall: distributed,4082,556,0,0,0,0,0,2,0,0,0,1,0.0,72.0,0.0127,2,11.34
176427,module: onnx,563,97,1,1,1,0,1,2,0,0,1,0,0.8246,72.0,0.0127,2,0.75
176417,module: regression,469,74,0,1,0,0,1,5,2,0,1,1,0.0,72.0,0.0701,6,141.68
176391,module: tests,196,32,1,1,0,0,1,3,0,1,1,1,0.0,72.0,0.0446,2,284.31
176375,high priority,113,15,1,1,0,0,1,4,1,0,1,0,0.4261,72.0,0.0446,4,0.05
176373,module: windows,2209,310,0,1,0,0,0,2,0,0,0,1,0.0,72.0,0.0127,2,133.56
176358,module: tests,187,30,1,1,0,0,1,1,0,0,1,1,0.0,72.0,0.0064,1,342.22
176347,triaged,685,103,1,0,0,1,0,3,0,0,0,1,0.0,72.0,0.0191,2,25.04
176254,module: nn,3687,505,0,1,0,0,0,2,0,0,0,1,0.0,72.0,0.0127,2,88.56
176192,triage review,279,47,1,1,0,1,1,2,0,0,1,1,0.0,72.0,0.0127,1,44.06
176176,module: tests,192,28,1,1,0,0,0,0,0,0,0,1,0.0,72.0,0.0,0,-1.0
176154,triaged,1056,156,0,1,0,1,0,3,1,0,0,1,0.0,72.0,0.0382,3,3.6
176133,triage review,1225,189,0,1,0,0,1,3,1,0,1,0,0.8111,72.0,0.0382,3,11.71
176126,oncall: distributed,522,95,1,1,0,1,0,3,0,0,0,1,0.0,72.0,0.0191,2,78.47
176125,module: tests,176,26,1,1,0,0,0,1,0,0,0,0,0.1471,72.0,0.0064,1,0.36
176102,module: tests,179,28,1,1,0,0,0,1,0,0,0,1,0.0,72.0,0.0064,1,75.31
176093,module: cuda,1834,295,0,1,0,0,1,4,0,0,1,1,0.0,72.0,0.0255,3,26.77
176080,needs reproduction,763,126,0,0,0,0,1,4,1,0,1,1,0.0,72.0,0.0446,4,3.98
176074,module: tests,179,28,1,1,0,0,0,1,0,0,0,0,0.5162,72.0,0.0064,1,34.85
176067,triaged,313,51,1,0,0,1,1,4,2,0,1,1,0.0,72.0,0.0637,4,4.4
175982,module: nn,1336,199,0,1,0,1,1,3,0,0,1,1,0.0,72.0,0.0191,2,0.61
175952,high priority,5873,777,0,0,0,0,0,2,1,0,0,1,0.0,72.0,0.0318,3,23.45
175932,module: nn,205,24,0,1,0,0,1,2,0,0,1,1,0.0,72.0,0.0127,2,17.2
175875,high priority,422,64,0,0,0,0,1,3,0,0,1,1,0.0,72.0,0.0191,2,0.78
175872,oncall: jit,1661,265,1,1,0,0,0,3,0,0,0,1,0.0,72.0,0.0191,2,140.32
175866,triage review,361,62,1,1,0,0,0,4,0,0,0,1,0.0,72.0,0.0255,4,15.68
175856,oncall: pt2,369,56,0,0,0,0,1,3,0,0,1,0,0.4056,72.0,0.0191,2,0.07
175854,module: numerical-stability,5207,676,0,1,1,0,0,4,0,0,0,1,0.0,72.0,0.0255,3,42.2
175842,oncall: profiler,5926,814,0,1,0,1,0,2,0,0,0,0,0.7275,72.0,0.0127,2,9.64
175728,triage review,5174,673,0,0,0,0,1,2,0,0,1,0,0.6915,72.0,0.0127,2,21.93
175720,module: tests,200,30,1,1,0,0,0,0,0,0,0,0,0.1114,72.0,0.0,0,-1.0
175719,module: tests,221,33,1,1,0,0,0,0,0,0,0,0,0.1112,72.0,0.0,0,-1.0
175718,module: tests,178,27,1,1,0,0,0,0,0,1,0,1,0.0,72.0,0.0255,0,-1.0
175717,module: tests,178,27,1,1,0,0,0,0,0,1,0,1,0.0,72.0,0.0255,0,-1.0
175690,oncall: distributed,5936,862,0,1,1,0,1,6,1,0,1,0,0.7065,72.0,0.0573,4,0.63
175666,triage review,1542,230,0,0,0,0,1,4,0,0,1,0,0.0089,72.0,0.0255,2,0.09
175615,triaged,504,73,1,0,0,0,0,3,0,0,0,1,0.0,72.0,0.0191,3,10.79
175576,high priority,1687,257,0,1,0,0,1,2,0,0,1,0,0.7211,72.0,0.0127,2,4.64
175546,module: cuda,1731,302,1,1,0,0,1,3,0,0,1,1,0.0,72.0,0.0191,2,0.08
175545,module: nn,5136,731,0,1,0,0,0,2,0,0,0,0,0.3292,72.0,0.0127,1,16.93
175539,module: onnx,601,94,1,1,0,1,0,2,0,0,0,1,0.0,72.0,0.0127,2,6.55
175475,triaged,188,28,1,1,0,0,0,0,0,1,0,1,0.0,72.0,0.0255,0,-1.0
175437,triage review,201,24,0,1,0,0,0,2,0,0,0,0,0.0697,72.0,0.0127,2,3.83
175435,triaged,1192,185,0,1,0,0,1,13,0,1,1,1,0.0,72.0,0.1083,7,4.01
175402,bot-triaged,197,32,0,1,0,1,0,1,0,0,0,0,0.9997,72.0,0.0064,1,3.19
175302,triage review,683,95,0,1,0,0,0,2,1,0,0,0,0.81,72.0,0.0318,3,0.03
175250,high priority,1029,174,1,0,0,1,1,6,1,0,1,1,0.0,72.0,0.0573,5,138.53
175240,feature,1606,255,1,1,0,0,0,2,0,0,0,0,0.8901,72.0,0.0127,2,6.43
175192,triage review,819,134,0,0,0,0,1,3,1,0,1,0,0.6125,72.0,0.0382,4,9.13
175191,triage review,750,117,0,1,0,0,0,4,0,0,0,0,0.9285,72.0,0.0255,3,1.35
