issue_number,primary_label,text_length,word_count,missing_version_flag,missing_error_flag,urgency_keyword_flag,question_mark_flag,has_solution_comment,turn_count,reassignment_count,reopen_count,resolution_success,sla_breach_flag,sla_remaining_norm,sla_limit_hours,frustration_score,interaction_depth,first_response_time_hours
175188,triage review,1060,163,0,1,0,0,1,2,0,0,1,0,0.5296,72.0,0.0127,2,0.7
175187,triage review,922,143,0,1,0,0,1,2,0,0,1,0,0.5397,72.0,0.0127,2,0.6
175167,triaged,757,105,1,1,0,0,1,8,1,0,1,1,0.0,72.0,0.0701,2,0.05
175165,feature,2242,351,1,1,1,1,0,3,0,0,0,0,0.6742,72.0,0.0191,3,0.64
175084,needs reproduction,194,31,1,1,0,0,1,2,0,0,1,1,0.0,72.0,0.0127,2,25.75
175065,oncall: distributed,540,85,0,0,1,0,1,1,0,0,1,0,0.1026,72.0,0.0064,1,64.61
175024,oncall: distributed,5785,851,0,0,0,0,1,3,1,0,1,1,0.0,72.0,0.0382,4,3.61
175019,triaged,194,29,1,1,0,0,0,1,0,0,0,0,0.019,72.0,0.0064,1,70.63
174985,triaged,529,89,0,0,0,0,1,6,0,0,1,1,0.0,72.0,0.0382,3,0.88
174963,triaged,904,138,0,0,0,0,0,2,1,0,0,1,0.0,72.0,0.0318,2,170.11
174961,module: docs,279,46,0,1,0,0,1,2,0,0,1,1,0.0,72.0,0.0127,2,122.52
174923,module: crash,8234,856,0,0,1,0,1,7,0,0,1,1,0.0,72.0,0.0446,2,0.51
174921,oncall: releng,178,21,1,1,0,0,1,5,0,0,1,1,0.0,72.0,0.0318,4,0.7
174919,module: ci,122,16,1,1,0,0,0,4,0,0,0,1,0.0,72.0,0.0255,3,0.77
174917,oncall: distributed,1397,192,1,0,0,1,1,4,0,0,1,0,0.63,72.0,0.0255,3,3.1
174900,bot-triaged,991,153,1,1,0,0,0,2,0,0,0,0,0.9875,72.0,0.0127,2,0.08
174898,triage review,1145,191,0,1,1,0,1,10,0,0,1,1,0.0,72.0,0.0637,3,4.91
174878,triage review,4645,637,0,0,0,0,0,2,0,0,0,0,0.6967,72.0,0.0127,1,20.55
174872,module: nn,1096,193,1,0,0,1,1,5,1,0,1,1,0.0,72.0,0.051,4,8.51
174861,high priority,2473,371,0,1,0,0,1,4,0,0,1,1,0.0,72.0,0.0255,3,0.01
174801,triaged,402,72,0,1,0,0,0,4,1,0,0,1,0.0,72.0,0.0446,5,2.85
174785,triage review,1137,216,1,0,1,1,1,3,0,0,1,0,0.9972,72.0,0.0191,2,0.11
174784,module: bootcamp,426,69,1,0,0,0,0,2,1,0,0,1,0.0,72.0,0.0318,3,23.77
174775,module: dependency bug,4724,655,0,0,0,0,0,4,0,0,0,0,0.9519,72.0,0.0255,2,0.68
174770,triaged,177,26,1,1,0,0,1,1,1,0,1,0,0.7576,72.0,0.0255,2,17.45
174731,needs reproduction,2579,444,0,1,1,0,0,4,0,0,0,1,0.0,72.0,0.0255,2,0.5
174680,high priority,684,100,0,0,0,0,1,7,1,0,1,0,0.9146,72.0,0.0637,4,0.41
174674,module: cuda,360,62,1,1,0,0,1,4,0,0,1,1,0.0,72.0,0.0255,3,20.35
174672,triaged,453,60,1,0,0,0,0,2,1,0,0,1,0.0,72.0,0.0318,3,25.72
174666,oncall: pt2,6172,862,0,1,0,0,0,2,0,0,0,0,0.6629,72.0,0.0127,2,7.93
174637,triage review,546,86,1,0,0,1,1,2,0,0,1,0,0.7842,72.0,0.0127,2,1.34
174601,module: performance,952,153,1,1,0,0,1,8,0,0,1,0,0.6933,72.0,0.051,2,4.19
174600,ci: sev,431,72,1,0,0,1,1,2,0,0,1,0,0.9351,72.0,0.0127,2,1.88
174587,module: cpu,551,91,0,0,0,0,1,4,1,0,1,1,0.0,72.0,0.0446,4,9.16
174575,module: performance,4292,772,0,1,1,0,0,7,1,0,0,1,0.0,72.0,0.0637,7,22.49
174551,triaged,331,52,1,1,0,0,0,2,0,0,0,0,0.1981,72.0,0.0127,2,0.81
174502,triaged,152,23,1,1,0,0,0,4,0,0,0,1,0.0,72.0,0.0255,3,0.01
174486,triage review,384,54,1,1,1,0,1,3,1,0,1,0,0.0492,72.0,0.0382,2,0.07
174467,triage review,6176,860,0,1,0,0,1,2,1,0,1,1,0.0,72.0,0.0318,3,9.2
174459,high priority,432,54,1,0,0,0,0,3,1,0,0,1,0.0,72.0,0.0382,4,83.16
174441,needs reproduction,3654,535,0,1,0,0,0,2,0,0,0,1,0.0,72.0,0.0127,2,0.76
174391,bot-triaged,276,39,1,1,0,0,0,1,0,0,0,0,0.9107,72.0,0.0064,1,6.43
174379,module: crash,4704,619,0,0,0,0,1,4,1,0,1,1,0.0,72.0,0.0446,5,97.81
174378,triaged,1002,131,0,0,0,0,0,2,0,0,0,1,0.0,72.0,0.0127,2,97.84
174353,module: nn,399,61,1,1,0,0,1,1,0,0,1,1,0.0,72.0,0.0064,1,337.9
174345,high priority,290,45,1,1,0,0,0,6,0,0,0,1,0.0,72.0,0.0382,2,14.08
174344,triage review,5874,804,0,0,1,0,1,8,1,0,1,0,0.4135,72.0,0.0701,4,2.49
174339,high priority,520,86,1,1,0,0,1,5,1,0,1,1,0.0,72.0,0.051,3,0.15
174315,module: nn,4516,630,0,1,0,0,1,3,1,0,1,0,0.6593,72.0,0.0382,3,0.17
174306,oncall: pt2,999,101,0,1,0,0,1,2,0,1,1,0,0.9067,72.0,0.0382,1,4.89
174304,triaged,396,47,0,1,0,0,0,3,0,0,0,1,0.0,72.0,0.0191,2,4.92
174299,triaged,163,26,1,1,0,0,0,2,1,0,0,0,0.7961,72.0,0.0318,2,0.04
174296,high priority,164,27,1,1,0,0,1,1,1,1,1,0,0.2822,72.0,0.051,2,26.2
174284,needs reproduction,761,123,0,0,0,0,0,5,0,0,0,1,0.0,72.0,0.0318,4,0.32
174282,module: crash,2741,441,0,0,1,0,0,2,1,0,0,1,0.0,72.0,0.0318,3,343.9
174280,oncall: distributed,352,55,0,1,0,0,0,12,0,0,0,1,0.0,72.0,0.0764,4,2.25
174265,triage review,1055,172,0,1,1,0,0,3,1,0,0,0,0.1894,72.0,0.0382,3,8.8
174246,module: numerical-stability,421,68,1,1,0,0,1,3,1,0,1,1,0.0,72.0,0.0382,3,0.01
174244,oncall: distributed,925,148,0,1,1,0,1,6,0,0,1,0,0.0578,72.0,0.0382,3,3.06
174199,module: cuda,1758,287,0,0,0,0,1,2,0,0,1,1,0.0,72.0,0.0127,2,318.28
174195,module: cuda,4396,609,0,0,0,0,1,6,0,0,1,0,0.1882,72.0,0.0382,2,3.24
174175,triaged,191,28,1,1,0,0,0,0,0,0,0,1,0.0,72.0,0.0,0,-1.0
174174,high priority,545,74,1,0,0,0,1,5,1,0,1,1,0.0,72.0,0.051,4,151.73
174172,high priority,185,27,1,0,0,0,0,4,1,0,0,1,0.0,72.0,0.0446,4,152.04
174166,good first issue,385,55,1,0,1,0,1,5,1,0,1,1,0.0,72.0,0.051,6,423.99
174133,triage review,130,23,0,1,0,0,0,2,0,0,0,0,0.7338,72.0,0.0127,2,3.31
174128,triage review,412,59,1,0,0,0,0,2,0,0,0,1,0.0,72.0,0.0127,2,63.46
174124,high priority,168,28,1,0,0,0,1,2,1,1,1,1,0.0,72.0,0.0573,3,93.53
174074,high priority,1233,150,0,0,0,0,1,4,2,0,1,1,0.0,72.0,0.0637,5,1.09
174068,module: build,7336,733,0,0,0,0,1,3,0,0,1,0,0.9318,72.0,0.0191,3,2.57
174063,oncall: pt2,544,80,0,0,0,0,1,5,0,0,1,1,0.0,72.0,0.0318,2,7.87
174051,module: performance,1103,166,0,1,1,0,1,4,0,0,1,0,0.9082,72.0,0.0255,3,6.49
174050,high priority,6425,786,0,1,0,0,0,4,1,0,0,1,0.0,72.0,0.0446,4,6.99
174042,module: onnx,6032,790,0,1,0,0,1,4,1,0,1,0,0.8153,72.0,0.0446,4,9.41
174030,oncall: distributed,4702,673,0,0,0,0,0,6,1,0,0,1,0.0,72.0,0.0573,5,2.44
174016,high priority,925,144,1,1,0,0,1,2,0,0,1,0,0.9753,72.0,0.0127,2,0.51
174013,oncall: export,60,10,1,1,0,0,0,5,0,0,0,0,0.2389,72.0,0.0318,4,4.14
174011,triage review,4618,603,0,1,0,0,1,4,0,0,1,0,0.6324,72.0,0.0255,2,9.62
173994,triaged,169,28,1,1,0,0,0,1,0,0,0,1,0.0,72.0,0.0064,1,36.45
173991,triage review,875,152,1,0,1,0,0,3,0,0,0,0,0.2208,72.0,0.0191,3,15.54
173985,oncall: pt2,182,25,1,0,0,0,1,1,0,0,1,0,0.7772,72.0,0.0064,1,16.04
173972,triaged,190,32,1,1,0,0,1,5,1,0,1,1,0.0,72.0,0.051,4,0.94
173953,high priority,767,129,0,1,0,0,0,2,0,0,0,1,0.0,72.0,0.0127,2,0.01
173944,module: crash,5225,742,0,0,0,0,1,4,0,0,1,1,0.0,72.0,0.0255,3,4.56
173927,module: rnn,5221,687,0,1,1,0,1,5,0,0,1,1,0.0,72.0,0.0318,3,132.72
173924,triage review,259,42,0,1,0,0,1,3,1,0,1,1,0.0,72.0,0.0382,4,7.29
173915,triaged,844,135,1,0,0,1,1,8,0,0,1,1,0.0,72.0,0.051,5,5.89
173909,oncall: distributed,314,47,0,1,0,0,1,4,0,0,1,0,0.9097,72.0,0.0255,3,5.44
173902,high priority,5020,664,0,1,0,0,0,6,1,0,0,1,0.0,72.0,0.0573,5,101.63
173871,oncall: pt2,980,103,0,1,0,0,0,2,1,0,0,1,0.0,72.0,0.0318,3,142.34
173823,module: binaries,427,66,0,1,0,0,0,2,0,0,0,1,0.0,72.0,0.0127,2,0.95
173808,high priority,1704,294,1,0,1,0,0,4,0,0,0,0,0.5872,72.0,0.0255,2,1.02
173797,high priority,1700,167,0,1,0,0,1,2,1,0,1,1,0.0,72.0,0.0318,2,151.7
173795,high priority,613,62,0,1,0,0,0,3,1,0,0,1,0.0,72.0,0.0382,4,4.6
173792,triaged,355,62,1,0,0,0,1,3,0,0,1,1,0.0,72.0,0.0191,3,0.01
173786,unlabelled,5121,648,0,0,0,0,0,2,0,0,0,0,0.9867,72.0,0.0127,2,0.86
173782,module: onnx,4101,542,0,1,0,0,0,2,0,0,0,0,0.7082,72.0,0.0127,2,10.56
173780,module: cpp,378,60,1,1,0,1,0,2,0,0,0,0,0.5128,72.0,0.0127,2,12.46
173777,module: ci,302,50,1,1,0,0,1,1,1,0,1,0,0.6501,72.0,0.0255,2,25.19
173772,oncall: distributed,452,70,1,1,1,0,0,3,1,0,0,1,0.0,72.0,0.0382,3,36.02
173765,high priority,1120,186,1,0,0,0,1,7,1,0,1,1,0.0,72.0,0.0637,6,0.98
173717,module: rocm,271,42,1,1,0,0,0,1,0,1,0,1,0.0,72.0,0.0318,1,168.49
173715,module: rocm,276,44,1,1,0,0,0,1,0,1,0,1,0.0,72.0,0.0318,1,168.58
173714,module: rocm,286,45,1,1,0,0,0,1,0,1,0,1,0.0,72.0,0.0318,1,168.66
173713,module: rocm,285,45,1,1,0,0,0,1,0,1,0,1,0.0,72.0,0.0318,1,168.67
173712,module: rocm,285,45,1,1,0,0,0,1,0,1,0,1,0.0,72.0,0.0318,1,168.69
173709,oncall: distributed,479,74,0,1,0,0,1,8,1,0,1,0,0.3619,72.0,0.0701,4,17.34
173706,high priority,397,67,0,0,0,0,1,3,1,0,1,0,0.7236,72.0,0.0382,4,3.7
173679,needs reproduction,269,46,0,1,0,0,0,4,0,0,0,1,0.0,72.0,0.0255,3,480.89
173636,module: cuda,5020,647,0,0,0,1,0,7,0,0,0,1,0.0,72.0,0.0446,4,12.08
173626,high priority,296,42,0,1,0,0,1,5,1,0,1,1,0.0,72.0,0.051,3,0.02
173624,module: crash,547,85,1,0,1,0,1,3,0,0,1,1,0.0,72.0,0.0191,3,32.72
173622,module: cuda,4707,644,0,1,0,0,1,6,0,0,1,1,0.0,72.0,0.0382,4,131.34
173620,module: rocm,190,26,1,1,0,0,0,1,0,1,0,1,0.0,72.0,0.0318,1,184.15
173619,module: rocm,212,32,1,1,0,0,0,1,0,1,0,1,0.0,72.0,0.0318,1,184.26
173538,oncall: distributed,162,27,0,1,0,0,0,2,0,0,0,1,0.0,72.0,0.0127,2,51.01
173529,module: convolution,2790,371,0,1,0,0,0,3,0,0,0,0,0.9568,72.0,0.0191,3,0.73
173522,triaged,139,23,1,1,0,0,0,2,1,0,0,1,0.0,72.0,0.0318,3,74.21
173520,module: edge cases,2758,362,0,1,0,0,0,2,0,0,0,0,0.9425,72.0,0.0127,2,2.46
173506,module: crash,4744,596,0,0,1,0,1,2,0,0,1,0,0.8238,72.0,0.0127,2,5.16
173498,module: error checking,4382,540,0,0,1,0,0,2,0,0,0,0,0.8586,72.0,0.0127,2,7.5
173491,unlabelled,5222,671,0,1,0,0,0,3,0,0,0,0,0.8403,72.0,0.0191,2,11.5
173486,unlabelled,559,94,0,0,0,0,1,2,1,0,1,0,0.879,72.0,0.0318,3,0.09
173475,high priority,199,33,0,1,0,0,1,3,0,0,1,0,0.0629,72.0,0.0191,2,0.04
173466,triaged,186,27,1,1,0,0,0,0,0,0,0,1,0.0,72.0,0.0,0,-1.0
173462,high priority,83,15,0,1,0,0,1,4,1,0,1,1,0.0,72.0,0.0446,3,2.14
173383,high priority,178,27,1,1,0,0,0,3,1,0,0,0,0.5864,72.0,0.0382,4,0.11
173363,triaged,197,29,1,1,0,0,0,2,0,0,0,1,0.0,72.0,0.0127,2,4.99
173352,triaged,175,25,1,1,0,0,1,1,0,0,1,1,0.0,72.0,0.0064,1,136.23
173344,triaged,158,25,1,1,0,0,1,2,0,1,1,1,0.0,72.0,0.0382,2,196.1
173337,enhancement,535,90,0,1,0,0,0,2,0,0,0,1,0.0,168.0,0.0127,2,5.29
173336,triaged,168,25,1,1,0,0,1,2,0,1,1,1,0.0,72.0,0.0382,1,140.02
173334,needs reproduction,2623,352,0,1,0,0,1,6,0,0,1,1,0.0,72.0,0.0382,2,146.77
173316,module: onnx,2941,439,0,0,1,0,1,3,0,0,1,0,0.1581,72.0,0.0191,2,2.09
173312,high priority,494,100,0,1,0,0,1,7,2,0,1,0,0.5219,72.0,0.0828,5,7.34
173310,triage review,1149,193,1,0,1,1,1,4,1,0,1,1,0.0,72.0,0.0446,5,31.87
173231,triaged,360,64,1,0,0,0,1,5,2,0,1,1,0.0,72.0,0.0701,6,75.53
173200,skipped,157,25,1,0,0,0,0,1,0,0,0,0,1.0,72.0,0.0064,1,7.42
173176,triaged,1594,268,1,1,1,1,0,3,3,0,0,1,0.0,72.0,0.0764,6,1.65
173172,triaged,196,31,0,1,0,0,1,7,1,0,1,1,0.0,72.0,0.0637,5,0.07
173171,needs reproduction,6112,779,0,0,0,0,0,2,0,0,0,0,0.8638,72.0,0.0127,2,7.07
173165,module: binaries,169,32,0,1,0,0,1,3,1,0,1,0,0.9167,72.0,0.0382,4,0.73
173157,oncall: distributed,944,126,0,1,0,0,1,3,0,0,1,1,0.0,72.0,0.0191,3,74.22
173133,high priority,4216,625,0,0,0,0,0,2,1,0,0,1,0.0,72.0,0.0318,3,6.82
173125,module: rocm,1304,238,0,1,0,0,1,14,1,0,1,1,0.0,72.0,0.1083,5,3.04
173099,module: binaries,972,178,1,1,0,1,1,2,1,0,1,0,0.9326,72.0,0.0318,3,4.85
173090,high priority,603,110,0,0,1,0,0,2,1,0,0,0,0.8119,72.0,0.0318,3,0.05
173076,module: onnx,346,56,1,1,0,0,1,4,1,1,1,1,0.0,72.0,0.0701,3,1.02
173074,module: onnx,3940,522,0,1,1,0,1,2,1,0,1,0,0.93,72.0,0.0318,3,2.79
173065,needs reproduction,4918,537,0,1,0,0,1,4,1,1,1,0,0.91,72.0,0.0701,3,6.16
173055,module: sparse,402,72,1,1,1,0,0,3,0,0,0,0,0.455,72.0,0.0191,2,10.0
173024,triaged,592,105,0,0,0,0,1,6,0,0,1,1,0.0,72.0,0.0382,3,4.42
172993,triage review,184,34,1,1,0,0,0,5,0,0,0,0,0.9518,72.0,0.0318,3,0.29
172976,oncall: distributed,951,142,1,1,0,1,0,2,0,0,0,1,0.0,72.0,0.0127,1,49.29
172966,unlabelled,303,41,1,1,0,0,1,2,0,0,1,0,0.9962,72.0,0.0127,1,0.21
172934,triaged,625,110,1,0,0,0,1,10,1,0,1,1,0.0,72.0,0.0828,7,2.49
172932,oncall: distributed,845,138,0,0,0,1,1,4,0,0,1,1,0.0,72.0,0.0255,3,5.58
172926,high priority,497,74,1,0,0,0,1,3,1,0,1,0,0.8261,72.0,0.0382,4,11.26
172903,module: onnx,571,105,1,1,0,0,1,6,0,0,1,0,0.6867,72.0,0.0382,2,0.43
172896,high priority,593,108,1,1,0,1,1,8,1,1,1,0,0.3785,72.0,0.0955,6,0.56
172893,oncall: pt2,183,27,1,1,0,0,1,2,0,0,1,1,0.0,72.0,0.0127,1,281.45
172880,module: onnx,7618,889,0,0,0,0,0,4,0,0,0,0,0.614,72.0,0.0255,2,1.54
172837,triaged,154,25,1,0,0,0,0,5,0,0,0,1,0.0,72.0,0.0318,3,1.47
172830,triaged,789,112,1,1,0,0,1,6,1,0,1,1,0.0,72.0,0.0573,4,24.93
172822,triaged,7102,1031,0,0,0,0,1,6,1,0,1,1,0.0,72.0,0.0573,5,30.46
172815,high priority,205,38,1,0,0,0,1,2,0,0,1,0,0.9028,72.0,0.0127,2,0.6
172812,high priority,741,118,1,1,0,0,0,3,1,0,0,1,0.0,72.0,0.0382,4,11.27
172784,module: onnx,1525,232,0,0,0,0,0,5,2,0,0,1,0.0,72.0,0.0701,4,165.01
172747,high priority,3759,455,0,0,1,0,1,12,2,0,1,1,0.0,72.0,0.1146,10,12.9
172744,high priority,871,137,1,0,1,0,1,4,0,0,1,0,0.2554,72.0,0.0255,4,20.32
172739,high priority,1565,251,1,0,1,0,0,3,0,0,0,1,0.0,72.0,0.0191,2,49.63
172728,triaged,4028,630,0,0,0,0,1,18,0,0,1,1,0.0,72.0,0.1146,8,1.17
172712,oncall: pt2,3182,442,0,0,1,0,0,3,0,0,0,1,0.0,72.0,0.0191,2,0.02
172693,high priority,999,148,1,0,0,0,1,5,2,0,1,1,0.0,72.0,0.0701,5,97.46
172630,module: build,392,68,0,1,0,0,1,4,0,0,1,1,0.0,72.0,0.0255,2,71.56
172629,needs reproduction,278,44,0,1,0,0,1,6,0,0,1,1,0.0,72.0,0.0382,4,7.85
172560,module: docs,594,105,1,1,0,1,0,3,0,0,0,0,0.0892,72.0,0.0191,2,57.66
172543,oncall: distributed,446,63,0,0,0,0,1,6,0,0,1,1,0.0,72.0,0.0382,4,1.02
172529,high priority,5684,763,0,1,0,0,1,3,0,0,1,1,0.0,72.0,0.0191,2,0.23
172459,module: onnx,324,52,1,1,0,0,0,2,2,0,0,1,0.0,72.0,0.051,3,192.8
172442,high priority,275,47,0,1,0,0,1,7,1,0,1,0,0.5378,72.0,0.0637,6,5.77
172440,triaged,224,38,1,1,0,0,1,5,0,0,1,1,0.0,72.0,0.0318,3,11.84
172439,module: cuda,1483,238,0,1,1,0,1,5,1,0,1,0,0.8315,72.0,0.051,4,9.2
172438,module: onnx,1911,209,0,1,0,0,0,3,1,0,0,0,0.8614,72.0,0.0382,3,9.92
172435,triaged,191,29,1,1,0,0,1,2,0,0,1,1,0.0,72.0,0.0127,1,0.02
172433,triaged,163,27,1,1,0,0,1,2,0,0,1,1,0.0,72.0,0.0127,1,0.03
172416,module: rocm,135,15,1,1,0,0,1,1,0,0,1,0,0.8379,72.0,0.0064,1,11.67
172399,triaged,382,60,0,0,0,0,1,4,0,0,1,1,0.0,72.0,0.0255,4,3.27
172352,module: cuda,860,120,0,1,0,0,0,1,0,0,0,0,0.9989,72.0,0.0064,1,0.08
172350,oncall: distributed,345,55,0,1,0,0,0,2,1,0,0,1,0.0,72.0,0.0318,3,0.02
172325,feature,1030,173,1,1,0,0,0,6,4,0,0,1,0.0,72.0,0.1146,8,9.36
172275,module: build,104,16,1,1,0,0,1,3,0,0,1,0,0.6335,72.0,0.0191,3,0.11
172248,high priority,132,21,1,0,0,0,1,2,1,0,1,1,0.0,72.0,0.0318,3,24.77
172233,module: crash,333,54,1,0,0,1,0,2,0,0,0,1,0.0,72.0,0.0127,2,0.02
172215,module: dataloader,374,59,0,0,0,0,0,4,1,0,0,1,0.0,72.0,0.0446,4,32.31
172205,module: performance,2101,302,0,1,1,0,0,6,0,0,0,0,0.0332,72.0,0.0382,4,0.09
172202,triaged,166,26,1,1,0,0,1,1,0,0,1,0,0.3125,72.0,0.0064,1,45.2
172162,module: binaries,1055,169,0,0,0,1,0,4,0,0,0,0,0.1878,72.0,0.0255,3,25.48
172157,enhancement,300,46,0,1,0,0,1,5,1,0,1,1,0.0,168.0,0.051,4,50.52
172155,triaged,655,104,1,0,1,0,1,2,0,0,1,1,0.0,72.0,0.0127,2,26.98
172146,module: onnx,110,19,1,1,1,0,0,2,1,0,0,0,0.0829,72.0,0.0318,3,64.66
172102,module: dtensor,408,63,0,1,0,0,0,2,0,0,0,0,0.9308,72.0,0.0127,2,0.06
172091,module: rocm,232,35,1,1,0,0,1,5,0,0,1,1,0.0,72.0,0.0318,5,0.96
172071,oncall: pt2,447,65,1,0,0,0,1,3,0,0,1,0,0.2189,72.0,0.0191,3,42.48
172068,module: numerical-stability,1272,188,1,0,0,0,1,3,0,0,1,1,0.0,72.0,0.0191,3,43.83
172067,triaged,211,37,1,1,0,0,0,2,0,0,0,1,0.0,72.0,0.0127,2,4.49
172066,module: cudnn,323,49,1,0,0,0,0,2,1,0,0,1,0.0,72.0,0.0318,3,0.59
172062,high priority,721,98,1,1,0,0,1,7,0,0,1,1,0.0,72.0,0.0446,4,57.45
172061,high priority,677,90,1,0,0,0,0,7,3,0,0,1,0.0,72.0,0.1019,9,82.89
172022,oncall: pt2,261,41,1,1,0,0,1,5,0,0,1,1,0.0,72.0,0.0318,3,117.62
172015,high priority,1080,185,0,1,0,0,1,16,0,0,1,1,0.0,72.0,0.1019,4,0.74
